date_key,date,year,quarter,month,month_name,week,day,day_of_week,day_name,is_weekend
1,01-01-2023,2023,1,1,January,52,1,6,Sunday,1
2,02-01-2023,2023,1,1,January,1,2,0,Monday,0
3,03-01-2023,2023,1,1,January,1,3,1,Tuesday,0
4,04-01-2023,2023,1,1,January,1,4,2,Wednesday,0
5,05-01-2023,2023,1,1,January,1,5,3,Thursday,0
6,06-01-2023,2023,1,1,January,1,6,4,Friday,0
7,07-01-2023,2023,1,1,January,1,7,5,Saturday,1
8,08-01-2023,2023,1,1,January,1,8,6,Sunday,1
9,09-01-2023,2023,1,1,January,2,9,0,Monday,0
10,10-01-2023,2023,1,1,January,2,10,1,Tuesday,0
11,11-01-2023,2023,1,1,January,2,11,2,Wednesday,0
12,12-01-2023,2023,1,1,January,2,12,3,Thursday,0
13,13-01-2023,2023,1,1,January,2,13,4,Friday,0
14,14-01-2023,2023,1,1,January,2,14,5,Saturday,1
15,15-01-2023,2023,1,1,January,2,15,6,Sunday,1
16,16-01-2023,2023,1,1,January,3,16,0,Monday,0
17,17-01-2023,2023,1,1,January,3,17,1,Tuesday,0
18,18-01-2023,2023,1,1,January,3,18,2,Wednesday,0
19,19-01-2023,2023,1,1,January,3,19,3,Thursday,0
20,20-01-2023,2023,1,1,January,3,20,4,Friday,0
21,21-01-2023,2023,1,1,January,3,21,5,Saturday,1
22,22-01-2023,2023,1,1,January,3,22,6,Sunday,1
23,23-01-2023,2023,1,1,January,4,23,0,Monday,0
24,24-01-2023,2023,1,1,January,4,24,1,Tuesday,0
25,25-01-2023,2023,1,1,January,4,25,2,Wednesday,0
26,26-01-2023,2023,1,1,January,4,26,3,Thursday,0
27,27-01-2023,2023,1,1,January,4,27,4,Friday,0
28,28-01-2023,2023,1,1,January,4,28,5,Saturday,1
29,29-01-2023,2023,1,1,January,4,29,6,Sunday,1
30,30-01-2023,2023,1,1,January,5,30,0,Monday,0
31,31-01-2023,2023,1,1,January,5,31,1,Tuesday,0
32,01-02-2023,2023,1,2,February,5,1,2,Wednesday,0
33,02-02-2023,2023,1,2,February,5,2,3,Thursday,0
34,03-02-2023,2023,1,2,February,5,3,4,Friday,0
35,04-02-2023,2023,1,2,February,5,4,5,Saturday,1
36,05-02-2023,2023,1,2,February,5,5,6,Sunday,1
37,06-02-2023,2023,1,2,February,6,6,0,Monday,0
38,07-02-2023,2023,1,2,February,6,7,1,Tuesday,0
39,08-02-2023,2023,1,2,February,6,8,2,Wednesday,0
40,09-02-2023,2023,1,2,February,6,9,3,Thursday,0
41,10-02-2023,2023,1,2,February,6,10,4,Friday,0
42,11-02-2023,2023,1,2,February,6,11,5,Saturday,1
43,12-02-2023,2023,1,2,February,6,12,6,Sunday,1
44,13-02-2023,2023,1,2,February,7,13,0,Monday,0
45,14-02-2023,2023,1,2,February,7,14,1,Tuesday,0
46,15-02-2023,2023,1,2,February,7,15,2,Wednesday,0
47,16-02-2023,2023,1,2,February,7,16,3,Thursday,0
48,17-02-2023,2023,1,2,February,7,17,4,Friday,0
49,18-02-2023,2023,1,2,February,7,18,5,Saturday,1
50,19-02-2023,2023,1,2,February,7,19,6,Sunday,1
51,20-02-2023,2023,1,2,February,8,20,0,Monday,0
52,21-02-2023,2023,1,2,February,8,21,1,Tuesday,0
53,22-02-2023,2023,1,2,February,8,22,2,Wednesday,0
54,23-02-2023,2023,1,2,February,8,23,3,Thursday,0
55,24-02-2023,2023,1,2,February,8,24,4,Friday,0
56,25-02-2023,2023,1,2,February,8,25,5,Saturday,1
57,26-02-2023,2023,1,2,February,8,26,6,Sunday,1
58,27-02-2023,2023,1,2,February,9,27,0,Monday,0
59,28-02-2023,2023,1,2,February,9,28,1,Tuesday,0
60,01-03-2023,2023,1,3,March,9,1,2,Wednesday,0
61,02-03-2023,2023,1,3,March,9,2,3,Thursday,0
62,03-03-2023,2023,1,3,March,9,3,4,Friday,0
63,04-03-2023,2023,1,3,March,9,4,5,Saturday,1
64,05-03-2023,2023,1,3,March,9,5,6,Sunday,1
65,06-03-2023,2023,1,3,March,10,6,0,Monday,0
66,07-03-2023,2023,1,3,March,10,7,1,Tuesday,0
67,08-03-2023,2023,1,3,March,10,8,2,Wednesday,0
68,09-03-2023,2023,1,3,March,10,9,3,Thursday,0
69,10-03-2023,2023,1,3,March,10,10,4,Friday,0
70,11-03-2023,2023,1,3,March,10,11,5,Saturday,1
71,12-03-2023,2023,1,3,March,10,12,6,Sunday,1
72,13-03-2023,2023,1,3,March,11,13,0,Monday,0
73,14-03-2023,2023,1,3,March,11,14,1,Tuesday,0
74,15-03-2023,2023,1,3,March,11,15,2,Wednesday,0
75,16-03-2023,2023,1,3,March,11,16,3,Thursday,0
76,17-03-2023,2023,1,3,March,11,17,4,Friday,0
77,18-03-2023,2023,1,3,March,11,18,5,Saturday,1
78,19-03-2023,2023,1,3,March,11,19,6,Sunday,1
79,20-03-2023,2023,1,3,March,12,20,0,Monday,0
80,21-03-2023,2023,1,3,March,12,21,1,Tuesday,0
81,22-03-2023,2023,1,3,March,12,22,2,Wednesday,0
82,23-03-2023,2023,1,3,March,12,23,3,Thursday,0
83,24-03-2023,2023,1,3,March,12,24,4,Friday,0
84,25-03-2023,2023,1,3,March,12,25,5,Saturday,1
85,26-03-2023,2023,1,3,March,12,26,6,Sunday,1
86,27-03-2023,2023,1,3,March,13,27,0,Monday,0
87,28-03-2023,2023,1,3,March,13,28,1,Tuesday,0
88,29-03-2023,2023,1,3,March,13,29,2,Wednesday,0
89,30-03-2023,2023,1,3,March,13,30,3,Thursday,0
90,31-03-2023,2023,1,3,March,13,31,4,Friday,0
91,01-04-2023,2023,2,4,April,13,1,5,Saturday,1
92,02-04-2023,2023,2,4,April,13,2,6,Sunday,1
93,03-04-2023,2023,2,4,April,14,3,0,Monday,0
94,04-04-2023,2023,2,4,April,14,4,1,Tuesday,0
95,05-04-2023,2023,2,4,April,14,5,2,Wednesday,0
96,06-04-2023,2023,2,4,April,14,6,3,Thursday,0
97,07-04-2023,2023,2,4,April,14,7,4,Friday,0
98,08-04-2023,2023,2,4,April,14,8,5,Saturday,1
99,09-04-2023,2023,2,4,April,14,9,6,Sunday,1
100,10-04-2023,2023,2,4,April,15,10,0,Monday,0
101,11-04-2023,2023,2,4,April,15,11,1,Tuesday,0
102,12-04-2023,2023,2,4,April,15,12,2,Wednesday,0
103,13-04-2023,2023,2,4,April,15,13,3,Thursday,0
104,14-04-2023,2023,2,4,April,15,14,4,Friday,0
105,15-04-2023,2023,2,4,April,15,15,5,Saturday,1
106,16-04-2023,2023,2,4,April,15,16,6,Sunday,1
107,17-04-2023,2023,2,4,April,16,17,0,Monday,0
108,18-04-2023,2023,2,4,April,16,18,1,Tuesday,0
109,19-04-2023,2023,2,4,April,16,19,2,Wednesday,0
110,20-04-2023,2023,2,4,April,16,20,3,Thursday,0
111,21-04-2023,2023,2,4,April,16,21,4,Friday,0
112,22-04-2023,2023,2,4,April,16,22,5,Saturday,1
113,23-04-2023,2023,2,4,April,16,23,6,Sunday,1
114,24-04-2023,2023,2,4,April,17,24,0,Monday,0
115,25-04-2023,2023,2,4,April,17,25,1,Tuesday,0
116,26-04-2023,2023,2,4,April,17,26,2,Wednesday,0
117,27-04-2023,2023,2,4,April,17,27,3,Thursday,0
118,28-04-2023,2023,2,4,April,17,28,4,Friday,0
119,29-04-2023,2023,2,4,April,17,29,5,Saturday,1
120,30-04-2023,2023,2,4,April,17,30,6,Sunday,1
121,01-05-2023,2023,2,5,May,18,1,0,Monday,0
122,02-05-2023,2023,2,5,May,18,2,1,Tuesday,0
123,03-05-2023,2023,2,5,May,18,3,2,Wednesday,0
124,04-05-2023,2023,2,5,May,18,4,3,Thursday,0
125,05-05-2023,2023,2,5,May,18,5,4,Friday,0
126,06-05-2023,2023,2,5,May,18,6,5,Saturday,1
127,07-05-2023,2023,2,5,May,18,7,6,Sunday,1
128,08-05-2023,2023,2,5,May,19,8,0,Monday,0
129,09-05-2023,2023,2,5,May,19,9,1,Tuesday,0
130,10-05-2023,2023,2,5,May,19,10,2,Wednesday,0
131,11-05-2023,2023,2,5,May,19,11,3,Thursday,0
132,12-05-2023,2023,2,5,May,19,12,4,Friday,0
133,13-05-2023,2023,2,5,May,19,13,5,Saturday,1
134,14-05-2023,2023,2,5,May,19,14,6,Sunday,1
135,15-05-2023,2023,2,5,May,20,15,0,Monday,0
136,16-05-2023,2023,2,5,May,20,16,1,Tuesday,0
137,17-05-2023,2023,2,5,May,20,17,2,Wednesday,0
138,18-05-2023,2023,2,5,May,20,18,3,Thursday,0
139,19-05-2023,2023,2,5,May,20,19,4,Friday,0
140,20-05-2023,2023,2,5,May,20,20,5,Saturday,1
141,21-05-2023,2023,2,5,May,20,21,6,Sunday,1
142,22-05-2023,2023,2,5,May,21,22,0,Monday,0
143,23-05-2023,2023,2,5,May,21,23,1,Tuesday,0
144,24-05-2023,2023,2,5,May,21,24,2,Wednesday,0
145,25-05-2023,2023,2,5,May,21,25,3,Thursday,0
146,26-05-2023,2023,2,5,May,21,26,4,Friday,0
147,27-05-2023,2023,2,5,May,21,27,5,Saturday,1
148,28-05-2023,2023,2,5,May,21,28,6,Sunday,1
149,29-05-2023,2023,2,5,May,22,29,0,Monday,0
150,30-05-2023,2023,2,5,May,22,30,1,Tuesday,0
151,31-05-2023,2023,2,5,May,22,31,2,Wednesday,0
152,01-06-2023,2023,2,6,June,22,1,3,Thursday,0
153,02-06-2023,2023,2,6,June,22,2,4,Friday,0
154,03-06-2023,2023,2,6,June,22,3,5,Saturday,1
155,04-06-2023,2023,2,6,June,22,4,6,Sunday,1
156,05-06-2023,2023,2,6,June,23,5,0,Monday,0
157,06-06-2023,2023,2,6,June,23,6,1,Tuesday,0
158,07-06-2023,2023,2,6,June,23,7,2,Wednesday,0
159,08-06-2023,2023,2,6,June,23,8,3,Thursday,0
160,09-06-2023,2023,2,6,June,23,9,4,Friday,0
161,10-06-2023,2023,2,6,June,23,10,5,Saturday,1
162,11-06-2023,2023,2,6,June,23,11,6,Sunday,1
163,12-06-2023,2023,2,6,June,24,12,0,Monday,0
164,13-06-2023,2023,2,6,June,24,13,1,Tuesday,0
165,14-06-2023,2023,2,6,June,24,14,2,Wednesday,0
166,15-06-2023,2023,2,6,June,24,15,3,Thursday,0
167,16-06-2023,2023,2,6,June,24,16,4,Friday,0
168,17-06-2023,2023,2,6,June,24,17,5,Saturday,1
169,18-06-2023,2023,2,6,June,24,18,6,Sunday,1
170,19-06-2023,2023,2,6,June,25,19,0,Monday,0
171,20-06-2023,2023,2,6,June,25,20,1,Tuesday,0
172,21-06-2023,2023,2,6,June,25,21,2,Wednesday,0
173,22-06-2023,2023,2,6,June,25,22,3,Thursday,0
174,23-06-2023,2023,2,6,June,25,23,4,Friday,0
175,24-06-2023,2023,2,6,June,25,24,5,Saturday,1
176,25-06-2023,2023,2,6,June,25,25,6,Sunday,1
177,26-06-2023,2023,2,6,June,26,26,0,Monday,0
178,27-06-2023,2023,2,6,June,26,27,1,Tuesday,0
179,28-06-2023,2023,2,6,June,26,28,2,Wednesday,0
180,29-06-2023,2023,2,6,June,26,29,3,Thursday,0
181,30-06-2023,2023,2,6,June,26,30,4,Friday,0
182,01-07-2023,2023,3,7,July,26,1,5,Saturday,1
183,02-07-2023,2023,3,7,July,26,2,6,Sunday,1
184,03-07-2023,2023,3,7,July,27,3,0,Monday,0
185,04-07-2023,2023,3,7,July,27,4,1,Tuesday,0
186,05-07-2023,2023,3,7,July,27,5,2,Wednesday,0
187,06-07-2023,2023,3,7,July,27,6,3,Thursday,0
188,07-07-2023,2023,3,7,July,27,7,4,Friday,0
189,08-07-2023,2023,3,7,July,27,8,5,Saturday,1
190,09-07-2023,2023,3,7,July,27,9,6,Sunday,1
191,10-07-2023,2023,3,7,July,28,10,0,Monday,0
192,11-07-2023,2023,3,7,July,28,11,1,Tuesday,0
193,12-07-2023,2023,3,7,July,28,12,2,Wednesday,0
194,13-07-2023,2023,3,7,July,28,13,3,Thursday,0
195,14-07-2023,2023,3,7,July,28,14,4,Friday,0
196,15-07-2023,2023,3,7,July,28,15,5,Saturday,1
197,16-07-2023,2023,3,7,July,28,16,6,Sunday,1
198,17-07-2023,2023,3,7,July,29,17,0,Monday,0
199,18-07-2023,2023,3,7,July,29,18,1,Tuesday,0
200,19-07-2023,2023,3,7,July,29,19,2,Wednesday,0
201,20-07-2023,2023,3,7,July,29,20,3,Thursday,0
202,21-07-2023,2023,3,7,July,29,21,4,Friday,0
203,22-07-2023,2023,3,7,July,29,22,5,Saturday,1
204,23-07-2023,2023,3,7,July,29,23,6,Sunday,1
205,24-07-2023,2023,3,7,July,30,24,0,Monday,0
206,25-07-2023,2023,3,7,July,30,25,1,Tuesday,0
207,26-07-2023,2023,3,7,July,30,26,2,Wednesday,0
208,27-07-2023,2023,3,7,July,30,27,3,Thursday,0
209,28-07-2023,2023,3,7,July,30,28,4,Friday,0
210,29-07-2023,2023,3,7,July,30,29,5,Saturday,1
211,30-07-2023,2023,3,7,July,30,30,6,Sunday,1
212,31-07-2023,2023,3,7,July,31,31,0,Monday,0
213,01-08-2023,2023,3,8,August,31,1,1,Tuesday,0
214,02-08-2023,2023,3,8,August,31,2,2,Wednesday,0
215,03-08-2023,2023,3,8,August,31,3,3,Thursday,0
216,04-08-2023,2023,3,8,August,31,4,4,Friday,0
217,05-08-2023,2023,3,8,August,31,5,5,Saturday,1
218,06-08-2023,2023,3,8,August,31,6,6,Sunday,1
219,07-08-2023,2023,3,8,August,32,7,0,Monday,0
220,08-08-2023,2023,3,8,August,32,8,1,Tuesday,0
221,09-08-2023,2023,3,8,August,32,9,2,Wednesday,0
222,10-08-2023,2023,3,8,August,32,10,3,Thursday,0
223,11-08-2023,2023,3,8,August,32,11,4,Friday,0
224,12-08-2023,2023,3,8,August,32,12,5,Saturday,1
225,13-08-2023,2023,3,8,August,32,13,6,Sunday,1
226,14-08-2023,2023,3,8,August,33,14,0,Monday,0
227,15-08-2023,2023,3,8,August,33,15,1,Tuesday,0
228,16-08-2023,2023,3,8,August,33,16,2,Wednesday,0
229,17-08-2023,2023,3,8,August,33,17,3,Thursday,0
230,18-08-2023,2023,3,8,August,33,18,4,Friday,0
231,19-08-2023,2023,3,8,August,33,19,5,Saturday,1
232,20-08-2023,2023,3,8,August,33,20,6,Sunday,1
233,21-08-2023,2023,3,8,August,34,21,0,Monday,0
234,22-08-2023,2023,3,8,August,34,22,1,Tuesday,0
235,23-08-2023,2023,3,8,August,34,23,2,Wednesday,0
236,24-08-2023,2023,3,8,August,34,24,3,Thursday,0
237,25-08-2023,2023,3,8,August,34,25,4,Friday,0
238,26-08-2023,2023,3,8,August,34,26,5,Saturday,1
239,27-08-2023,2023,3,8,August,34,27,6,Sunday,1
240,28-08-2023,2023,3,8,August,35,28,0,Monday,0
241,29-08-2023,2023,3,8,August,35,29,1,Tuesday,0
242,30-08-2023,2023,3,8,August,35,30,2,Wednesday,0
243,31-08-2023,2023,3,8,August,35,31,3,Thursday,0
244,01-09-2023,2023,3,9,September,35,1,4,Friday,0
245,02-09-2023,2023,3,9,September,35,2,5,Saturday,1
246,03-09-2023,2023,3,9,September,35,3,6,Sunday,1
247,04-09-2023,2023,3,9,September,36,4,0,Monday,0
248,05-09-2023,2023,3,9,September,36,5,1,Tuesday,0
249,06-09-2023,2023,3,9,September,36,6,2,Wednesday,0
250,07-09-2023,2023,3,9,September,36,7,3,Thursday,0
251,08-09-2023,2023,3,9,September,36,8,4,Friday,0
252,09-09-2023,2023,3,9,September,36,9,5,Saturday,1
253,10-09-2023,2023,3,9,September,36,10,6,Sunday,1
254,11-09-2023,2023,3,9,September,37,11,0,Monday,0
255,12-09-2023,2023,3,9,September,37,12,1,Tuesday,0
256,13-09-2023,2023,3,9,September,37,13,2,Wednesday,0
257,14-09-2023,2023,3,9,September,37,14,3,Thursday,0
258,15-09-2023,2023,3,9,September,37,15,4,Friday,0
259,16-09-2023,2023,3,9,September,37,16,5,Saturday,1
260,17-09-2023,2023,3,9,September,37,17,6,Sunday,1
261,18-09-2023,2023,3,9,September,38,18,0,Monday,0
262,19-09-2023,2023,3,9,September,38,19,1,Tuesday,0
263,20-09-2023,2023,3,9,September,38,20,2,Wednesday,0
264,21-09-2023,2023,3,9,September,38,21,3,Thursday,0
265,22-09-2023,2023,3,9,September,38,22,4,Friday,0
266,23-09-2023,2023,3,9,September,38,23,5,Saturday,1
267,24-09-2023,2023,3,9,September,38,24,6,Sunday,1
268,25-09-2023,2023,3,9,September,39,25,0,Monday,0
269,26-09-2023,2023,3,9,September,39,26,1,Tuesday,0
270,27-09-2023,2023,3,9,September,39,27,2,Wednesday,0
271,28-09-2023,2023,3,9,September,39,28,3,Thursday,0
272,29-09-2023,2023,3,9,September,39,29,4,Friday,0
273,30-09-2023,2023,3,9,September,39,30,5,Saturday,1
274,01-10-2023,2023,4,10,October,39,1,6,Sunday,1
275,02-10-2023,2023,4,10,October,40,2,0,Monday,0
276,03-10-2023,2023,4,10,October,40,3,1,Tuesday,0
277,04-10-2023,2023,4,10,October,40,4,2,Wednesday,0
278,05-10-2023,2023,4,10,October,40,5,3,Thursday,0
279,06-10-2023,2023,4,10,October,40,6,4,Friday,0
280,07-10-2023,2023,4,10,October,40,7,5,Saturday,1
281,08-10-2023,2023,4,10,October,40,8,6,Sunday,1
282,09-10-2023,2023,4,10,October,41,9,0,Monday,0
283,10-10-2023,2023,4,10,October,41,10,1,Tuesday,0
284,11-10-2023,2023,4,10,October,41,11,2,Wednesday,0
285,12-10-2023,2023,4,10,October,41,12,3,Thursday,0
286,13-10-2023,2023,4,10,October,41,13,4,Friday,0
287,14-10-2023,2023,4,10,October,41,14,5,Saturday,1
288,15-10-2023,2023,4,10,October,41,15,6,Sunday,1
289,16-10-2023,2023,4,10,October,42,16,0,Monday,0
290,17-10-2023,2023,4,10,October,42,17,1,Tuesday,0
291,18-10-2023,2023,4,10,October,42,18,2,Wednesday,0
292,19-10-2023,2023,4,10,October,42,19,3,Thursday,0
293,20-10-2023,2023,4,10,October,42,20,4,Friday,0
294,21-10-2023,2023,4,10,October,42,21,5,Saturday,1
295,22-10-2023,2023,4,10,October,42,22,6,Sunday,1
296,23-10-2023,2023,4,10,October,43,23,0,Monday,0
297,24-10-2023,2023,4,10,October,43,24,1,Tuesday,0
298,25-10-2023,2023,4,10,October,43,25,2,Wednesday,0
299,26-10-2023,2023,4,10,October,43,26,3,Thursday,0
300,27-10-2023,2023,4,10,October,43,27,4,Friday,0
301,28-10-2023,2023,4,10,October,43,28,5,Saturday,1
302,29-10-2023,2023,4,10,October,43,29,6,Sunday,1
303,30-10-2023,2023,4,10,October,44,30,0,Monday,0
304,31-10-2023,2023,4,10,October,44,31,1,Tuesday,0
305,01-11-2023,2023,4,11,November,44,1,2,Wednesday,0
306,02-11-2023,2023,4,11,November,44,2,3,Thursday,0
307,03-11-2023,2023,4,11,November,44,3,4,Friday,0
308,04-11-2023,2023,4,11,November,44,4,5,Saturday,1
309,05-11-2023,2023,4,11,November,44,5,6,Sunday,1
310,06-11-2023,2023,4,11,November,45,6,0,Monday,0
311,07-11-2023,2023,4,11,November,45,7,1,Tuesday,0
312,08-11-2023,2023,4,11,November,45,8,2,Wednesday,0
313,09-11-2023,2023,4,11,November,45,9,3,Thursday,0
314,10-11-2023,2023,4,11,November,45,10,4,Friday,0
315,11-11-2023,2023,4,11,November,45,11,5,Saturday,1
316,12-11-2023,2023,4,11,November,45,12,6,Sunday,1
317,13-11-2023,2023,4,11,November,46,13,0,Monday,0
318,14-11-2023,2023,4,11,November,46,14,1,Tuesday,0
319,15-11-2023,2023,4,11,November,46,15,2,Wednesday,0
320,16-11-2023,2023,4,11,November,46,16,3,Thursday,0
321,17-11-2023,2023,4,11,November,46,17,4,Friday,0
322,18-11-2023,2023,4,11,November,46,18,5,Saturday,1
323,19-11-2023,2023,4,11,November,46,19,6,Sunday,1
324,20-11-2023,2023,4,11,November,47,20,0,Monday,0
325,21-11-2023,2023,4,11,November,47,21,1,Tuesday,0
326,22-11-2023,2023,4,11,November,47,22,2,Wednesday,0
327,23-11-2023,2023,4,11,November,47,23,3,Thursday,0
328,24-11-2023,2023,4,11,November,47,24,4,Friday,0
329,25-11-2023,2023,4,11,November,47,25,5,Saturday,1
330,26-11-2023,2023,4,11,November,47,26,6,Sunday,1
331,27-11-2023,2023,4,11,November,48,27,0,Monday,0
332,28-11-2023,2023,4,11,November,48,28,1,Tuesday,0
333,29-11-2023,2023,4,11,November,48,29,2,Wednesday,0
334,30-11-2023,2023,4,11,November,48,30,3,Thursday,0
335,01-12-2023,2023,4,12,December,48,1,4,Friday,0
336,02-12-2023,2023,4,12,December,48,2,5,Saturday,1
337,03-12-2023,2023,4,12,December,48,3,6,Sunday,1
338,04-12-2023,2023,4,12,December,49,4,0,Monday,0
339,05-12-2023,2023,4,12,December,49,5,1,Tuesday,0
340,06-12-2023,2023,4,12,December,49,6,2,Wednesday,0
341,07-12-2023,2023,4,12,December,49,7,3,Thursday,0
342,08-12-2023,2023,4,12,December,49,8,4,Friday,0
343,09-12-2023,2023,4,12,December,49,9,5,Saturday,1
344,10-12-2023,2023,4,12,December,49,10,6,Sunday,1
345,11-12-2023,2023,4,12,December,50,11,0,Monday,0
346,12-12-2023,2023,4,12,December,50,12,1,Tuesday,0
347,13-12-2023,2023,4,12,December,50,13,2,Wednesday,0
348,14-12-2023,2023,4,12,December,50,14,3,Thursday,0
349,15-12-2023,2023,4,12,December,50,15,4,Friday,0
350,16-12-2023,2023,4,12,December,50,16,5,Saturday,1
351,17-12-2023,2023,4,12,December,50,17,6,Sunday,1
352,18-12-2023,2023,4,12,December,51,18,0,Monday,0
353,19-12-2023,2023,4,12,December,51,19,1,Tuesday,0
354,20-12-2023,2023,4,12,December,51,20,2,Wednesday,0
355,21-12-2023,2023,4,12,December,51,21,3,Thursday,0
356,22-12-2023,2023,4,12,December,51,22,4,Friday,0
357,23-12-2023,2023,4,12,December,51,23,5,Saturday,1
358,24-12-2023,2023,4,12,December,51,24,6,Sunday,1
359,25-12-2023,2023,4,12,December,52,25,0,Monday,0
360,26-12-2023,2023,4,12,December,52,26,1,Tuesday,0
361,27-12-2023,2023,4,12,December,52,27,2,Wednesday,0
362,28-12-2023,2023,4,12,December,52,28,3,Thursday,0
363,29-12-2023,2023,4,12,December,52,29,4,Friday,0
364,30-12-2023,2023,4,12,December,52,30,5,Saturday,1
365,31-12-2023,2023,4,12,December,52,31,6,Sunday,1
