date_key,date,year,quarter,month,month_name,week,day,day_of_week,day_name,is_weekend
366,01-01-2024,2024,1,1,January,1,1,0,Monday,0
367,02-01-2024,2024,1,1,January,1,2,1,Tuesday,0
368,03-01-2024,2024,1,1,January,1,3,2,Wednesday,0
369,04-01-2024,2024,1,1,January,1,4,3,Thursday,0
370,05-01-2024,2024,1,1,January,1,5,4,Friday,0
371,06-01-2024,2024,1,1,January,1,6,5,Saturday,1
372,07-01-2024,2024,1,1,January,1,7,6,Sunday,1
373,08-01-2024,2024,1,1,January,2,8,0,Monday,0
374,09-01-2024,2024,1,1,January,2,9,1,Tuesday,0
375,10-01-2024,2024,1,1,January,2,10,2,Wednesday,0
376,11-01-2024,2024,1,1,January,2,11,3,Thursday,0
377,12-01-2024,2024,1,1,January,2,12,4,Friday,0
378,13-01-2024,2024,1,1,January,2,13,5,Saturday,1
379,14-01-2024,2024,1,1,January,2,14,6,Sunday,1
380,15-01-2024,2024,1,1,January,3,15,0,Monday,0
381,16-01-2024,2024,1,1,January,3,16,1,Tuesday,0
382,17-01-2024,2024,1,1,January,3,17,2,Wednesday,0
383,18-01-2024,2024,1,1,January,3,18,3,Thursday,0
384,19-01-2024,2024,1,1,January,3,19,4,Friday,0
385,20-01-2024,2024,1,1,January,3,20,5,Saturday,1
386,21-01-2024,2024,1,1,January,3,21,6,Sunday,1
387,22-01-2024,2024,1,1,January,4,22,0,Monday,0
388,23-01-2024,2024,1,1,January,4,23,1,Tuesday,0
389,24-01-2024,2024,1,1,January,4,24,2,Wednesday,0
390,25-01-2024,2024,1,1,January,4,25,3,Thursday,0
391,26-01-2024,2024,1,1,January,4,26,4,Friday,0
392,27-01-2024,2024,1,1,January,4,27,5,Saturday,1
393,28-01-2024,2024,1,1,January,4,28,6,Sunday,1
394,29-01-2024,2024,1,1,January,5,29,0,Monday,0
395,30-01-2024,2024,1,1,January,5,30,1,Tuesday,0
396,31-01-2024,2024,1,1,January,5,31,2,Wednesday,0
397,01-02-2024,2024,1,2,February,5,1,3,Thursday,0
398,02-02-2024,2024,1,2,February,5,2,4,Friday,0
399,03-02-2024,2024,1,2,February,5,3,5,Saturday,1
400,04-02-2024,2024,1,2,February,5,4,6,Sunday,1
401,05-02-2024,2024,1,2,February,6,5,0,Monday,0
402,06-02-2024,2024,1,2,February,6,6,1,Tuesday,0
403,07-02-2024,2024,1,2,February,6,7,2,Wednesday,0
404,08-02-2024,2024,1,2,February,6,8,3,Thursday,0
405,09-02-2024,2024,1,2,February,6,9,4,Friday,0
406,10-02-2024,2024,1,2,February,6,10,5,Saturday,1
407,11-02-2024,2024,1,2,February,6,11,6,Sunday,1
408,12-02-2024,2024,1,2,February,7,12,0,Monday,0
409,13-02-2024,2024,1,2,February,7,13,1,Tuesday,0
410,14-02-2024,2024,1,2,February,7,14,2,Wednesday,0
411,15-02-2024,2024,1,2,February,7,15,3,Thursday,0
412,16-02-2024,2024,1,2,February,7,16,4,Friday,0
413,17-02-2024,2024,1,2,February,7,17,5,Saturday,1
414,18-02-2024,2024,1,2,February,7,18,6,Sunday,1
415,19-02-2024,2024,1,2,February,8,19,0,Monday,0
416,20-02-2024,2024,1,2,February,8,20,1,Tuesday,0
417,21-02-2024,2024,1,2,February,8,21,2,Wednesday,0
418,22-02-2024,2024,1,2,February,8,22,3,Thursday,0
419,23-02-2024,2024,1,2,February,8,23,4,Friday,0
420,24-02-2024,2024,1,2,February,8,24,5,Saturday,1
421,25-02-2024,2024,1,2,February,8,25,6,Sunday,1
422,26-02-2024,2024,1,2,February,9,26,0,Monday,0
423,27-02-2024,2024,1,2,February,9,27,1,Tuesday,0
424,28-02-2024,2024,1,2,February,9,28,2,Wednesday,0
425,29-02-2024,2024,1,2,February,9,29,3,Thursday,0
426,01-03-2024,2024,1,3,March,9,1,4,Friday,0
427,02-03-2024,2024,1,3,March,9,2,5,Saturday,1
428,03-03-2024,2024,1,3,March,9,3,6,Sunday,1
429,04-03-2024,2024,1,3,March,10,4,0,Monday,0
430,05-03-2024,2024,1,3,March,10,5,1,Tuesday,0
431,06-03-2024,2024,1,3,March,10,6,2,Wednesday,0
432,07-03-2024,2024,1,3,March,10,7,3,Thursday,0
433,08-03-2024,2024,1,3,March,10,8,4,Friday,0
434,09-03-2024,2024,1,3,March,10,9,5,Saturday,1
435,10-03-2024,2024,1,3,March,10,10,6,Sunday,1
436,11-03-2024,2024,1,3,March,11,11,0,Monday,0
437,12-03-2024,2024,1,3,March,11,12,1,Tuesday,0
438,13-03-2024,2024,1,3,March,11,13,2,Wednesday,0
439,14-03-2024,2024,1,3,March,11,14,3,Thursday,0
440,15-03-2024,2024,1,3,March,11,15,4,Friday,0
441,16-03-2024,2024,1,3,March,11,16,5,Saturday,1
442,17-03-2024,2024,1,3,March,11,17,6,Sunday,1
443,18-03-2024,2024,1,3,March,12,18,0,Monday,0
444,19-03-2024,2024,1,3,March,12,19,1,Tuesday,0
445,20-03-2024,2024,1,3,March,12,20,2,Wednesday,0
446,21-03-2024,2024,1,3,March,12,21,3,Thursday,0
447,22-03-2024,2024,1,3,March,12,22,4,Friday,0
448,23-03-2024,2024,1,3,March,12,23,5,Saturday,1
449,24-03-2024,2024,1,3,March,12,24,6,Sunday,1
450,25-03-2024,2024,1,3,March,13,25,0,Monday,0
451,26-03-2024,2024,1,3,March,13,26,1,Tuesday,0
452,27-03-2024,2024,1,3,March,13,27,2,Wednesday,0
453,28-03-2024,2024,1,3,March,13,28,3,Thursday,0
454,29-03-2024,2024,1,3,March,13,29,4,Friday,0
455,30-03-2024,2024,1,3,March,13,30,5,Saturday,1
456,31-03-2024,2024,1,3,March,13,31,6,Sunday,1
457,01-04-2024,2024,2,4,April,14,1,0,Monday,0
458,02-04-2024,2024,2,4,April,14,2,1,Tuesday,0
459,03-04-2024,2024,2,4,April,14,3,2,Wednesday,0
460,04-04-2024,2024,2,4,April,14,4,3,Thursday,0
461,05-04-2024,2024,2,4,April,14,5,4,Friday,0
462,06-04-2024,2024,2,4,April,14,6,5,Saturday,1
463,07-04-2024,2024,2,4,April,14,7,6,Sunday,1
464,08-04-2024,2024,2,4,April,15,8,0,Monday,0
465,09-04-2024,2024,2,4,April,15,9,1,Tuesday,0
466,10-04-2024,2024,2,4,April,15,10,2,Wednesday,0
467,11-04-2024,2024,2,4,April,15,11,3,Thursday,0
468,12-04-2024,2024,2,4,April,15,12,4,Friday,0
469,13-04-2024,2024,2,4,April,15,13,5,Saturday,1
470,14-04-2024,2024,2,4,April,15,14,6,Sunday,1
471,15-04-2024,2024,2,4,April,16,15,0,Monday,0
472,16-04-2024,2024,2,4,April,16,16,1,Tuesday,0
473,17-04-2024,2024,2,4,April,16,17,2,Wednesday,0
474,18-04-2024,2024,2,4,April,16,18,3,Thursday,0
475,19-04-2024,2024,2,4,April,16,19,4,Friday,0
476,20-04-2024,2024,2,4,April,16,20,5,Saturday,1
477,21-04-2024,2024,2,4,April,16,21,6,Sunday,1
478,22-04-2024,2024,2,4,April,17,22,0,Monday,0
479,23-04-2024,2024,2,4,April,17,23,1,Tuesday,0
480,24-04-2024,2024,2,4,April,17,24,2,Wednesday,0
481,25-04-2024,2024,2,4,April,17,25,3,Thursday,0
482,26-04-2024,2024,2,4,April,17,26,4,Friday,0
483,27-04-2024,2024,2,4,April,17,27,5,Saturday,1
484,28-04-2024,2024,2,4,April,17,28,6,Sunday,1
485,29-04-2024,2024,2,4,April,18,29,0,Monday,0
486,30-04-2024,2024,2,4,April,18,30,1,Tuesday,0
487,01-05-2024,2024,2,5,May,18,1,2,Wednesday,0
488,02-05-2024,2024,2,5,May,18,2,3,Thursday,0
489,03-05-2024,2024,2,5,May,18,3,4,Friday,0
490,04-05-2024,2024,2,5,May,18,4,5,Saturday,1
491,05-05-2024,2024,2,5,May,18,5,6,Sunday,1
492,06-05-2024,2024,2,5,May,19,6,0,Monday,0
493,07-05-2024,2024,2,5,May,19,7,1,Tuesday,0
494,08-05-2024,2024,2,5,May,19,8,2,Wednesday,0
495,09-05-2024,2024,2,5,May,19,9,3,Thursday,0
496,10-05-2024,2024,2,5,May,19,10,4,Friday,0
497,11-05-2024,2024,2,5,May,19,11,5,Saturday,1
498,12-05-2024,2024,2,5,May,19,12,6,Sunday,1
499,13-05-2024,2024,2,5,May,20,13,0,Monday,0
500,14-05-2024,2024,2,5,May,20,14,1,Tuesday,0
501,15-05-2024,2024,2,5,May,20,15,2,Wednesday,0
502,16-05-2024,2024,2,5,May,20,16,3,Thursday,0
503,17-05-2024,2024,2,5,May,20,17,4,Friday,0
504,18-05-2024,2024,2,5,May,20,18,5,Saturday,1
505,19-05-2024,2024,2,5,May,20,19,6,Sunday,1
506,20-05-2024,2024,2,5,May,21,20,0,Monday,0
507,21-05-2024,2024,2,5,May,21,21,1,Tuesday,0
508,22-05-2024,2024,2,5,May,21,22,2,Wednesday,0
509,23-05-2024,2024,2,5,May,21,23,3,Thursday,0
510,24-05-2024,2024,2,5,May,21,24,4,Friday,0
511,25-05-2024,2024,2,5,May,21,25,5,Saturday,1
512,26-05-2024,2024,2,5,May,21,26,6,Sunday,1
513,27-05-2024,2024,2,5,May,22,27,0,Monday,0
514,28-05-2024,2024,2,5,May,22,28,1,Tuesday,0
515,29-05-2024,2024,2,5,May,22,29,2,Wednesday,0
516,30-05-2024,2024,2,5,May,22,30,3,Thursday,0
517,31-05-2024,2024,2,5,May,22,31,4,Friday,0
518,01-06-2024,2024,2,6,June,22,1,5,Saturday,1
519,02-06-2024,2024,2,6,June,22,2,6,Sunday,1
520,03-06-2024,2024,2,6,June,23,3,0,Monday,0
521,04-06-2024,2024,2,6,June,23,4,1,Tuesday,0
522,05-06-2024,2024,2,6,June,23,5,2,Wednesday,0
523,06-06-2024,2024,2,6,June,23,6,3,Thursday,0
524,07-06-2024,2024,2,6,June,23,7,4,Friday,0
525,08-06-2024,2024,2,6,June,23,8,5,Saturday,1
526,09-06-2024,2024,2,6,June,23,9,6,Sunday,1
527,10-06-2024,2024,2,6,June,24,10,0,Monday,0
528,11-06-2024,2024,2,6,June,24,11,1,Tuesday,0
529,12-06-2024,2024,2,6,June,24,12,2,Wednesday,0
530,13-06-2024,2024,2,6,June,24,13,3,Thursday,0
531,14-06-2024,2024,2,6,June,24,14,4,Friday,0
532,15-06-2024,2024,2,6,June,24,15,5,Saturday,1
533,16-06-2024,2024,2,6,June,24,16,6,Sunday,1
534,17-06-2024,2024,2,6,June,25,17,0,Monday,0
535,18-06-2024,2024,2,6,June,25,18,1,Tuesday,0
536,19-06-2024,2024,2,6,June,25,19,2,Wednesday,0
537,20-06-2024,2024,2,6,June,25,20,3,Thursday,0
538,21-06-2024,2024,2,6,June,25,21,4,Friday,0
539,22-06-2024,2024,2,6,June,25,22,5,Saturday,1
540,23-06-2024,2024,2,6,June,25,23,6,Sunday,1
541,24-06-2024,2024,2,6,June,26,24,0,Monday,0
542,25-06-2024,2024,2,6,June,26,25,1,Tuesday,0
543,26-06-2024,2024,2,6,June,26,26,2,Wednesday,0
544,27-06-2024,2024,2,6,June,26,27,3,Thursday,0
545,28-06-2024,2024,2,6,June,26,28,4,Friday,0
546,29-06-2024,2024,2,6,June,26,29,5,Saturday,1
547,30-06-2024,2024,2,6,June,26,30,6,Sunday,1
548,01-07-2024,2024,3,7,July,27,1,0,Monday,0
549,02-07-2024,2024,3,7,July,27,2,1,Tuesday,0
550,03-07-2024,2024,3,7,July,27,3,2,Wednesday,0
551,04-07-2024,2024,3,7,July,27,4,3,Thursday,0
552,05-07-2024,2024,3,7,July,27,5,4,Friday,0
553,06-07-2024,2024,3,7,July,27,6,5,Saturday,1
554,07-07-2024,2024,3,7,July,27,7,6,Sunday,1
555,08-07-2024,2024,3,7,July,28,8,0,Monday,0
556,09-07-2024,2024,3,7,July,28,9,1,Tuesday,0
557,10-07-2024,2024,3,7,July,28,10,2,Wednesday,0
558,11-07-2024,2024,3,7,July,28,11,3,Thursday,0
559,12-07-2024,2024,3,7,July,28,12,4,Friday,0
560,13-07-2024,2024,3,7,July,28,13,5,Saturday,1
561,14-07-2024,2024,3,7,July,28,14,6,Sunday,1
562,15-07-2024,2024,3,7,July,29,15,0,Monday,0
563,16-07-2024,2024,3,7,July,29,16,1,Tuesday,0
564,17-07-2024,2024,3,7,July,29,17,2,Wednesday,0
565,18-07-2024,2024,3,7,July,29,18,3,Thursday,0
566,19-07-2024,2024,3,7,July,29,19,4,Friday,0
567,20-07-2024,2024,3,7,July,29,20,5,Saturday,1
568,21-07-2024,2024,3,7,July,29,21,6,Sunday,1
569,22-07-2024,2024,3,7,July,30,22,0,Monday,0
570,23-07-2024,2024,3,7,July,30,23,1,Tuesday,0
571,24-07-2024,2024,3,7,July,30,24,2,Wednesday,0
572,25-07-2024,2024,3,7,July,30,25,3,Thursday,0
573,26-07-2024,2024,3,7,July,30,26,4,Friday,0
574,27-07-2024,2024,3,7,July,30,27,5,Saturday,1
575,28-07-2024,2024,3,7,July,30,28,6,Sunday,1
576,29-07-2024,2024,3,7,July,31,29,0,Monday,0
577,30-07-2024,2024,3,7,July,31,30,1,Tuesday,0
578,31-07-2024,2024,3,7,July,31,31,2,Wednesday,0
579,01-08-2024,2024,3,8,August,31,1,3,Thursday,0
580,02-08-2024,2024,3,8,August,31,2,4,Friday,0
581,03-08-2024,2024,3,8,August,31,3,5,Saturday,1
582,04-08-2024,2024,3,8,August,31,4,6,Sunday,1
583,05-08-2024,2024,3,8,August,32,5,0,Monday,0
584,06-08-2024,2024,3,8,August,32,6,1,Tuesday,0
585,07-08-2024,2024,3,8,August,32,7,2,Wednesday,0
586,08-08-2024,2024,3,8,August,32,8,3,Thursday,0
587,09-08-2024,2024,3,8,August,32,9,4,Friday,0
588,10-08-2024,2024,3,8,August,32,10,5,Saturday,1
589,11-08-2024,2024,3,8,August,32,11,6,Sunday,1
590,12-08-2024,2024,3,8,August,33,12,0,Monday,0
591,13-08-2024,2024,3,8,August,33,13,1,Tuesday,0
592,14-08-2024,2024,3,8,August,33,14,2,Wednesday,0
593,15-08-2024,2024,3,8,August,33,15,3,Thursday,0
594,16-08-2024,2024,3,8,August,33,16,4,Friday,0
595,17-08-2024,2024,3,8,August,33,17,5,Saturday,1
596,18-08-2024,2024,3,8,August,33,18,6,Sunday,1
597,19-08-2024,2024,3,8,August,34,19,0,Monday,0
598,20-08-2024,2024,3,8,August,34,20,1,Tuesday,0
599,21-08-2024,2024,3,8,August,34,21,2,Wednesday,0
600,22-08-2024,2024,3,8,August,34,22,3,Thursday,0
601,23-08-2024,2024,3,8,August,34,23,4,Friday,0
602,24-08-2024,2024,3,8,August,34,24,5,Saturday,1
603,25-08-2024,2024,3,8,August,34,25,6,Sunday,1
604,26-08-2024,2024,3,8,August,35,26,0,Monday,0
605,27-08-2024,2024,3,8,August,35,27,1,Tuesday,0
606,28-08-2024,2024,3,8,August,35,28,2,Wednesday,0
607,29-08-2024,2024,3,8,August,35,29,3,Thursday,0
608,30-08-2024,2024,3,8,August,35,30,4,Friday,0
609,31-08-2024,2024,3,8,August,35,31,5,Saturday,1
610,01-09-2024,2024,3,9,September,35,1,6,Sunday,1
611,02-09-2024,2024,3,9,September,36,2,0,Monday,0
612,03-09-2024,2024,3,9,September,36,3,1,Tuesday,0
613,04-09-2024,2024,3,9,September,36,4,2,Wednesday,0
614,05-09-2024,2024,3,9,September,36,5,3,Thursday,0
615,06-09-2024,2024,3,9,September,36,6,4,Friday,0
616,07-09-2024,2024,3,9,September,36,7,5,Saturday,1
617,08-09-2024,2024,3,9,September,36,8,6,Sunday,1
618,09-09-2024,2024,3,9,September,37,9,0,Monday,0
619,10-09-2024,2024,3,9,September,37,10,1,Tuesday,0
620,11-09-2024,2024,3,9,September,37,11,2,Wednesday,0
621,12-09-2024,2024,3,9,September,37,12,3,Thursday,0
622,13-09-2024,2024,3,9,September,37,13,4,Friday,0
623,14-09-2024,2024,3,9,September,37,14,5,Saturday,1
624,15-09-2024,2024,3,9,September,37,15,6,Sunday,1
625,16-09-2024,2024,3,9,September,38,16,0,Monday,0
626,17-09-2024,2024,3,9,September,38,17,1,Tuesday,0
627,18-09-2024,2024,3,9,September,38,18,2,Wednesday,0
628,19-09-2024,2024,3,9,September,38,19,3,Thursday,0
629,20-09-2024,2024,3,9,September,38,20,4,Friday,0
630,21-09-2024,2024,3,9,September,38,21,5,Saturday,1
631,22-09-2024,2024,3,9,September,38,22,6,Sunday,1
632,23-09-2024,2024,3,9,September,39,23,0,Monday,0
633,24-09-2024,2024,3,9,September,39,24,1,Tuesday,0
634,25-09-2024,2024,3,9,September,39,25,2,Wednesday,0
635,26-09-2024,2024,3,9,September,39,26,3,Thursday,0
636,27-09-2024,2024,3,9,September,39,27,4,Friday,0
637,28-09-2024,2024,3,9,September,39,28,5,Saturday,1
638,29-09-2024,2024,3,9,September,39,29,6,Sunday,1
639,30-09-2024,2024,3,9,September,40,30,0,Monday,0
640,01-10-2024,2024,4,10,October,40,1,1,Tuesday,0
641,02-10-2024,2024,4,10,October,40,2,2,Wednesday,0
642,03-10-2024,2024,4,10,October,40,3,3,Thursday,0
643,04-10-2024,2024,4,10,October,40,4,4,Friday,0
644,05-10-2024,2024,4,10,October,40,5,5,Saturday,1
645,06-10-2024,2024,4,10,October,40,6,6,Sunday,1
646,07-10-2024,2024,4,10,October,41,7,0,Monday,0
647,08-10-2024,2024,4,10,October,41,8,1,Tuesday,0
648,09-10-2024,2024,4,10,October,41,9,2,Wednesday,0
649,10-10-2024,2024,4,10,October,41,10,3,Thursday,0
650,11-10-2024,2024,4,10,October,41,11,4,Friday,0
651,12-10-2024,2024,4,10,October,41,12,5,Saturday,1
652,13-10-2024,2024,4,10,October,41,13,6,Sunday,1
653,14-10-2024,2024,4,10,October,42,14,0,Monday,0
654,15-10-2024,2024,4,10,October,42,15,1,Tuesday,0
655,16-10-2024,2024,4,10,October,42,16,2,Wednesday,0
656,17-10-2024,2024,4,10,October,42,17,3,Thursday,0
657,18-10-2024,2024,4,10,October,42,18,4,Friday,0
658,19-10-2024,2024,4,10,October,42,19,5,Saturday,1
659,20-10-2024,2024,4,10,October,42,20,6,Sunday,1
660,21-10-2024,2024,4,10,October,43,21,0,Monday,0
661,22-10-2024,2024,4,10,October,43,22,1,Tuesday,0
662,23-10-2024,2024,4,10,October,43,23,2,Wednesday,0
663,24-10-2024,2024,4,10,October,43,24,3,Thursday,0
664,25-10-2024,2024,4,10,October,43,25,4,Friday,0
665,26-10-2024,2024,4,10,October,43,26,5,Saturday,1
666,27-10-2024,2024,4,10,October,43,27,6,Sunday,1
667,28-10-2024,2024,4,10,October,44,28,0,Monday,0
668,29-10-2024,2024,4,10,October,44,29,1,Tuesday,0
669,30-10-2024,2024,4,10,October,44,30,2,Wednesday,0
670,31-10-2024,2024,4,10,October,44,31,3,Thursday,0
671,01-11-2024,2024,4,11,November,44,1,4,Friday,0
672,02-11-2024,2024,4,11,November,44,2,5,Saturday,1
673,03-11-2024,2024,4,11,November,44,3,6,Sunday,1
674,04-11-2024,2024,4,11,November,45,4,0,Monday,0
675,05-11-2024,2024,4,11,November,45,5,1,Tuesday,0
676,06-11-2024,2024,4,11,November,45,6,2,Wednesday,0
677,07-11-2024,2024,4,11,November,45,7,3,Thursday,0
678,08-11-2024,2024,4,11,November,45,8,4,Friday,0
679,09-11-2024,2024,4,11,November,45,9,5,Saturday,1
680,10-11-2024,2024,4,11,November,45,10,6,Sunday,1
681,11-11-2024,2024,4,11,November,46,11,0,Monday,0
682,12-11-2024,2024,4,11,November,46,12,1,Tuesday,0
683,13-11-2024,2024,4,11,November,46,13,2,Wednesday,0
684,14-11-2024,2024,4,11,November,46,14,3,Thursday,0
685,15-11-2024,2024,4,11,November,46,15,4,Friday,0
686,16-11-2024,2024,4,11,November,46,16,5,Saturday,1
687,17-11-2024,2024,4,11,November,46,17,6,Sunday,1
688,18-11-2024,2024,4,11,November,47,18,0,Monday,0
689,19-11-2024,2024,4,11,November,47,19,1,Tuesday,0
690,20-11-2024,2024,4,11,November,47,20,2,Wednesday,0
691,21-11-2024,2024,4,11,November,47,21,3,Thursday,0
692,22-11-2024,2024,4,11,November,47,22,4,Friday,0
693,23-11-2024,2024,4,11,November,47,23,5,Saturday,1
694,24-11-2024,2024,4,11,November,47,24,6,Sunday,1
695,25-11-2024,2024,4,11,November,48,25,0,Monday,0
696,26-11-2024,2024,4,11,November,48,26,1,Tuesday,0
697,27-11-2024,2024,4,11,November,48,27,2,Wednesday,0
698,28-11-2024,2024,4,11,November,48,28,3,Thursday,0
699,29-11-2024,2024,4,11,November,48,29,4,Friday,0
700,30-11-2024,2024,4,11,November,48,30,5,Saturday,1
701,01-12-2024,2024,4,12,December,48,1,6,Sunday,1
702,02-12-2024,2024,4,12,December,49,2,0,Monday,0
703,03-12-2024,2024,4,12,December,49,3,1,Tuesday,0
704,04-12-2024,2024,4,12,December,49,4,2,Wednesday,0
705,05-12-2024,2024,4,12,December,49,5,3,Thursday,0
706,06-12-2024,2024,4,12,December,49,6,4,Friday,0
707,07-12-2024,2024,4,12,December,49,7,5,Saturday,1
708,08-12-2024,2024,4,12,December,49,8,6,Sunday,1
709,09-12-2024,2024,4,12,December,50,9,0,Monday,0
710,10-12-2024,2024,4,12,December,50,10,1,Tuesday,0
711,11-12-2024,2024,4,12,December,50,11,2,Wednesday,0
712,12-12-2024,2024,4,12,December,50,12,3,Thursday,0
713,13-12-2024,2024,4,12,December,50,13,4,Friday,0
714,14-12-2024,2024,4,12,December,50,14,5,Saturday,1
715,15-12-2024,2024,4,12,December,50,15,6,Sunday,1
716,16-12-2024,2024,4,12,December,51,16,0,Monday,0
717,17-12-2024,2024,4,12,December,51,17,1,Tuesday,0
718,18-12-2024,2024,4,12,December,51,18,2,Wednesday,0
719,19-12-2024,2024,4,12,December,51,19,3,Thursday,0
720,20-12-2024,2024,4,12,December,51,20,4,Friday,0
721,21-12-2024,2024,4,12,December,51,21,5,Saturday,1
722,22-12-2024,2024,4,12,December,51,22,6,Sunday,1
723,23-12-2024,2024,4,12,December,52,23,0,Monday,0
724,24-12-2024,2024,4,12,December,52,24,1,Tuesday,0
725,25-12-2024,2024,4,12,December,52,25,2,Wednesday,0
726,26-12-2024,2024,4,12,December,52,26,3,Thursday,0
727,27-12-2024,2024,4,12,December,52,27,4,Friday,0
728,28-12-2024,2024,4,12,December,52,28,5,Saturday,1
729,29-12-2024,2024,4,12,December,52,29,6,Sunday,1
730,30-12-2024,2024,4,12,December,1,30,0,Monday,0
731,31-12-2024,2024,4,12,December,1,31,1,Tuesday,0
